file,n_frames,hand_frames,adult_frames,max_ratio,mean_ratio,edge_frac,max_motion,pred,err
2026-07-21_08-29-45.mp4,12,0,0,0.0,0.0,0.0,6.821384906768799,0,
2026-07-12_23-08-13.mp4,12,0,0,0.0,0.0,0.0,5.248039245605469,0,
2026-07-12_18-12-13.mp4,12,0,0,0.0,0.0,0.0,3.387162923812866,0,
2026-07-04_22-23-52.mp4,12,0,0,0.0,0.0,0.0,4.931464672088623,0,
2026-07-26_04-03-41.mp4,12,0,0,0.0,0.0,0.0,1.371660590171814,0,
2026-07-01_21-40-40.mp4,12,0,0,0.0,0.0,0.0,1.2763173580169678,0,
2026-07-02_10-36-06.mp4,12,1,1,0.18483967830044792,0.18483967830044792,0.0,6.760998725891113,0,
2026-07-03_07-47-16.mp4,12,0,0,0.0,0.0,0.0,1.627052664756775,0,
2026-07-05_04-19-44.mp4,12,0,0,0.0,0.0,0.0,89.49727630615234,0,
2026-07-14_12-00-33.mp4,12,11,0,0.13048401646221178,0.12738824056643597,0.0,1.5653492212295532,0,
2026-07-14_18-03-07.mp4,12,0,0,0.0,0.0,0.0,2.147947311401367,0,
2026-07-25_17-16-48.mp4,12,0,0,0.0,0.0,0.0,0.9861825704574585,0,
2026-07-10_22-20-06.mp4,12,0,0,0.0,0.0,0.0,4.386488914489746,0,
2026-07-09_11-07-44.mp4,12,0,0,0.0,0.0,0.0,3.459712028503418,0,
2026-07-03_15-23-29.mp4,12,0,0,0.0,0.0,0.0,2.4045956134796143,0,
2026-07-07_11-20-53.mp4,12,0,0,0.0,0.0,0.0,2.6024510860443115,0,
2026-07-18_07-24-25.mp4,12,0,0,0.0,0.0,0.0,6.825857639312744,0,
2026-07-19_17-59-03.mp4,12,0,0,0.0,0.0,0.0,7.210263252258301,0,
2026-07-15_07-44-38.mp4,12,0,0,0.0,0.0,0.0,4.064920425415039,0,
2026-07-13_11-14-31.mp4,12,0,0,0.0,0.0,0.0,5.967739105224609,0,
2026-07-20_11-36-38.mp4,12,0,0,0.0,0.0,0.0,25.742525100708008,0,
2026-07-03_13-03-43.mp4,12,0,0,0.0,0.0,0.0,4.309957027435303,0,
2026-07-09_19-56-33.mp4,12,0,0,0.0,0.0,0.0,2.1350796222686768,0,
2026-07-09_20-03-57.mp4,12,0,0,0.0,0.0,0.0,14.254717826843262,0,
2026-07-19_17-41-34.mp4,12,0,0,0.0,0.0,0.0,1.3871630430221558,0,
2026-07-12_11-59-54.mp4,12,0,0,0.0,0.0,0.0,2.618382453918457,0,
2026-07-22_07-50-13.mp4,12,0,0,0.0,0.0,0.0,0.2479473054409027,0,
2026-07-05_11-12-03.mp4,12,0,0,0.0,0.0,0.0,1.1549326181411743,0,
2026-07-25_11-31-21.mp4,12,0,0,0.0,0.0,0.0,1.2763786315917969,0,
2026-07-03_11-19-08.mp4,12,0,0,0.0,0.0,0.0,6.596292972564697,0,
2026-07-20_09-18-09.mp4,12,0,0,0.0,0.0,0.0,3.7796874046325684,0,
2026-07-07_05-42-38.mp4,12,0,0,0.0,0.0,0.0,3.9815256595611572,0,
2026-07-25_23-41-44.mp4,12,0,0,0.0,0.0,0.0,0.4069240093231201,0,
2026-07-07_04-40-03.mp4,12,0,0,0.0,0.0,0.0,4.1151347160339355,0,
2026-07-03_05-59-59.mp4,12,0,0,0.0,0.0,0.0,2.587653160095215,0,
2026-07-23_12-34-19.mp4,12,2,0,0.16115843832542914,0.16017108032392996,0.0,2.0231924057006836,0,
2026-07-09_14-34-36.mp4,12,0,0,0.0,0.0,0.0,1.329626202583313,0,
2026-07-05_16-32-39.mp4,12,0,0,0.0,0.0,0.0,3.2257046699523926,0,
2026-06-30_14-24-25.mp4,12,0,0,0.0,0.0,0.0,44.0579948425293,0,
2026-07-05_07-59-58.mp4,12,0,0,0.0,0.0,0.0,2.906954765319824,0,
2026-07-05_11-31-15.mp4,12,0,0,0.0,0.0,0.0,0.8061580657958984,0,
2026-07-03_03-44-36.mp4,12,0,0,0.0,0.0,0.0,2.7310967445373535,0,
2026-07-05_11-20-27.mp4,12,0,0,0.0,0.0,0.0,1.3899816274642944,0,
2026-07-25_01-30-33.mp4,12,0,0,0.0,0.0,0.0,7.930055141448975,0,
2026-07-18_07-27-37.mp4,12,0,0,0.0,0.0,0.0,5.18305778503418,0,
2026-07-01_21-52-28.mp4,12,0,0,0.0,0.0,0.0,3.8183517456054688,0,
2026-07-10_15-58-36.mp4,12,0,0,0.0,0.0,0.0,1.8750306367874146,0,
2026-07-08_21-46-17.mp4,12,0,0,0.0,0.0,0.0,6.49185037612915,0,
2026-07-05_04-34-01.mp4,12,0,0,0.0,0.0,0.0,5.932904243469238,0,
2026-07-22_01-46-16.mp4,12,0,0,0.0,0.0,0.0,1.5855698585510254,0,
2026-07-07_09-26-24.mp4,12,0,0,0.0,0.0,0.0,3.4227635860443115,0,
2026-07-05_16-29-21.mp4,12,0,0,0.0,0.0,0.0,3.3577206134796143,0,
2026-07-21_10-05-14.mp4,12,0,0,0.0,0.0,0.0,2.497089385986328,0,
2026-06-30_16-26-44.mp4,12,0,0,0.0,0.0,0.0,17.65067481994629,0,
2026-07-14_18-59-55.mp4,12,0,0,0.0,0.0,0.0,0.935998797416687,0,
2026-07-01_07-09-17.mp4,12,0,0,0.0,0.0,0.0,2.078032970428467,0,
2026-07-21_01-35-56.mp4,12,0,0,0.0,0.0,0.0,1.3764092922210693,0,
2026-07-04_07-13-41.mp4,12,0,0,0.0,0.0,0.0,4.745955944061279,0,
2026-07-14_14-17-26.mp4,12,0,0,0.0,0.0,0.0,1.5475183725357056,0,
2026-07-02_14-08-52.mp4,12,0,0,0.0,0.0,0.0,6.346139907836914,0,
2026-07-08_02-12-04.mp4,12,0,0,0.0,0.0,0.0,1.7216298580169678,0,
2026-07-15_08-57-37.mp4,12,0,0,0.0,0.0,0.0,2.6151654720306396,0,
2026-07-25_19-39-58.mp4,12,0,0,0.0,0.0,0.0,7.015747547149658,0,
2026-07-01_18-02-35.mp4,12,0,0,0.0,0.0,0.0,1.7435661554336548,0,
2026-07-02_07-48-35.mp4,12,0,0,0.0,0.0,0.0,3.486243963241577,0,
2026-07-04_23-19-45.mp4,12,0,0,0.0,0.0,0.0,7.682445049285889,0,
2026-07-22_10-55-34.mp4,12,0,0,0.0,0.0,0.0,2.3333640098571777,0,
2026-07-25_09-08-41.mp4,12,0,0,0.0,0.0,0.0,7.19396448135376,0,
2026-07-22_10-56-52.mp4,12,0,0,0.0,0.0,0.0,4.54344367980957,0,
2026-07-20_18-57-17.mp4,12,0,0,0.0,0.0,0.0,5.3704962730407715,0,
2026-07-14_16-31-48.mp4,12,0,0,0.0,0.0,0.0,3.1944851875305176,0,
2026-07-01_07-01-53.mp4,12,0,0,0.0,0.0,0.0,1.457873821258545,0,
2026-06-30_13-08-55.mp4,12,0,0,0.0,0.0,0.0,2.2357842922210693,0,
2026-07-01_01-30-17.mp4,12,0,0,0.0,0.0,0.0,1.9587929248809814,0,
2026-07-16_21-37-02.mp4,12,0,0,0.0,0.0,0.0,1.2778186798095703,0,
2026-07-12_20-45-27.mp4,12,0,0,0.0,0.0,0.0,6.373774528503418,0,
2026-07-03_20-05-12.mp4,12,0,0,0.0,0.0,0.0,9.284987449645996,0,
2026-07-06_18-11-48.mp4,12,0,0,0.0,0.0,0.0,4.798192501068115,0,
2026-07-01_18-34-56.mp4,12,0,0,0.0,0.0,0.0,3.558762311935425,0,
2026-07-16_10-17-15.mp4,12,0,0,0.0,0.0,0.0,3.6933209896087646,0,
2026-07-07_09-30-30.mp4,12,0,0,0.0,0.0,0.0,2.2708027362823486,0,
2026-07-03_23-17-52.mp4,12,7,0,0.16311608523852986,0.14922373406828301,0.0,0.7205575704574585,0,
2026-07-24_13-38-41.mp4,12,0,0,0.0,0.0,0.0,4.133639812469482,0,
2026-07-02_09-01-36.mp4,12,0,0,0.0,0.0,0.0,6.894608020782471,0,
2026-07-15_13-09-59.mp4,12,0,0,0.0,0.0,0.0,3.697702169418335,0,
2026-07-04_09-30-52.mp4,12,0,0,0.0,0.0,0.0,1.2943934202194214,0,
2026-07-07_00-26-11.mp4,12,0,0,0.0,0.0,0.0,1.3455575704574585,0,
2026-07-06_19-46-17.mp4,12,0,0,0.0,0.0,0.0,5.893229007720947,0,
2026-07-12_08-07-08.mp4,12,0,0,0.0,0.0,0.0,1.765073537826538,0,
2026-07-11_07-49-04.mp4,12,0,0,0.0,0.0,0.0,6.095128536224365,0,
2026-07-06_22-51-35.mp4,12,0,0,0.0,0.0,0.0,1.9821078777313232,0,
2026-07-22_04-04-39.mp4,12,0,0,0.0,0.0,0.0,8.077940940856934,0,
2026-07-13_04-07-37.mp4,12,0,0,0.0,0.0,0.0,0.8828431367874146,0,
2026-07-07_17-25-37.mp4,12,0,0,0.0,0.0,0.0,16.869884490966797,0,
2026-07-09_16-02-59.mp4,12,0,0,0.0,0.0,0.0,1.8902573585510254,0,
2026-07-02_20-12-07.mp4,12,0,0,0.0,0.0,0.0,4.882628440856934,0,
2026-07-26_05-46-16.mp4,12,0,0,0.0,0.0,0.0,0.24883578717708588,0,
2026-07-09_11-59-50.mp4,12,0,0,0.0,0.0,0.0,1.9713847637176514,0,
2026-07-17_03-26-59.mp4,12,0,0,0.0,0.0,0.0,4.624050140380859,0,
2026-07-08_19-03-09.mp4,12,0,0,0.0,0.0,0.0,1.9036152362823486,0,
2026-07-04_06-52-18.mp4,12,0,0,0.0,0.0,0.0,13.478002548217773,0,
2026-07-19_01-52-07.mp4,12,0,0,0.0,0.0,0.0,6.066850662231445,0,
2026-07-09_16-00-41.mp4,12,0,0,0.0,0.0,0.0,1.3707107305526733,0,
2026-07-14_11-58-15.mp4,12,0,0,0.0,0.0,0.0,1.1484068632125854,0,
2026-07-15_10-17-43.mp4,12,0,0,0.0,0.0,0.0,2.7220282554626465,0,
2026-07-03_23-10-04.mp4,12,0,0,0.0,0.0,0.0,1.5923713445663452,0,
2026-07-01_20-32-49.mp4,12,0,0,0.0,0.0,0.0,23.096384048461914,0,
2026-07-11_08-06-04.mp4,12,0,0,0.0,0.0,0.0,6.115471839904785,0,
2026-07-13_14-20-05.mp4,12,0,0,0.0,0.0,0.0,5.710784435272217,0,
2026-07-08_10-51-38.mp4,12,0,0,0.0,0.0,0.0,1.2848957777023315,0,
2026-07-17_22-49-06.mp4,12,0,0,0.0,0.0,0.0,4.254932403564453,0,
2026-07-25_04-51-19.mp4,12,0,0,0.0,0.0,0.0,5.600367546081543,0,
2026-07-20_19-20-41.mp4,12,0,0,0.0,0.0,0.0,5.735447406768799,0,
2026-07-26_01-52-12.mp4,12,0,0,0.0,0.0,0.0,10.424295425415039,0,
2026-07-06_09-46-06.mp4,12,0,0,0.0,0.0,0.0,1.7546875476837158,0,
2026-07-25_23-35-26.mp4,12,0,0,0.0,0.0,0.0,5.160906791687012,0,
2026-07-09_20-29-39.mp4,12,0,0,0.0,0.0,0.0,2.2928922176361084,0,
2026-07-10_01-37-51.mp4,12,0,0,0.0,0.0,0.0,1.4973652362823486,0,
2026-07-05_12-31-38.mp4,12,0,0,0.0,0.0,0.0,1.1429840326309204,0,
2026-07-21_13-00-30.mp4,12,0,0,0.0,0.0,0.0,1.1425857543945312,0,
2026-07-07_19-27-25.mp4,12,0,0,0.0,0.0,0.0,5.41534948348999,0,
2026-07-02_10-11-37.mp4,12,0,0,0.0,0.0,0.0,4.820588111877441,0,
2026-07-18_13-07-57.mp4,12,0,0,0.0,0.0,0.0,4.359160423278809,0,
2026-07-14_07-27-06.mp4,12,0,0,0.0,0.0,0.0,2.064399480819702,0,
2026-07-04_15-25-37.mp4,12,0,0,0.0,0.0,0.0,0.0545649491250515,0,
2026-07-09_07-32-47.mp4,12,0,0,0.0,0.0,0.0,6.65281867980957,0,
2026-07-23_22-13-03.mp4,12,0,0,0.0,0.0,0.0,10.635631561279297,0,
2026-07-02_00-38-55.mp4,12,0,0,0.0,0.0,0.0,3.661764621734619,0,
2026-07-04_18-11-55.mp4,12,0,0,0.0,0.0,0.0,9.629810333251953,0,
2026-07-02_04-06-03.mp4,12,0,0,0.0,0.0,0.0,9.132261276245117,0,
2026-07-13_23-42-58.mp4,12,9,7,0.17811918761584178,0.17204656006220986,0.0,2.447610378265381,0,
2026-07-05_10-16-57.mp4,12,0,0,0.0,0.0,0.0,5.7808518409729,0,
2026-07-10_11-10-33.mp4,12,0,0,0.0,0.0,0.0,1.171323537826538,0,
2026-07-07_09-33-54.mp4,12,0,0,0.0,0.0,0.0,1.1442095041275024,0,
2026-07-15_13-41-04.mp4,12,0,0,0.0,0.0,0.0,3.140134811401367,0,
2026-07-20_04-27-15.mp4,12,0,0,0.0,0.0,0.0,9.716084480285645,0,
2026-07-06_19-00-29.mp4,12,0,0,0.0,0.0,0.0,3.7934741973876953,0,
2026-07-05_15-35-04.mp4,12,0,0,0.0,0.0,0.0,2.066789150238037,0,
2026-07-01_12-28-15.mp4,12,0,0,0.0,0.0,0.0,6.534834384918213,0,
2026-07-23_09-01-21.mp4,12,0,0,0.0,0.0,0.0,6.954503536224365,0,
2026-07-04_12-45-45.mp4,12,0,0,0.0,0.0,0.0,5.355851650238037,0,
2026-07-01_18-03-11.mp4,12,0,0,0.0,0.0,0.0,0.19420956075191498,0,
2026-07-19_17-35-40.mp4,12,0,0,0.0,0.0,0.0,1.1919424533843994,0,
2026-07-19_11-29-15.mp4,12,0,0,0.0,0.0,0.0,3.3200061321258545,0,
2026-07-10_10-02-58.mp4,12,0,0,0.0,0.0,0.0,2.7996935844421387,0,
2026-07-09_04-09-19.mp4,12,0,0,0.0,0.0,0.0,6.491237640380859,0,
2026-07-08_06-38-29.mp4,12,0,0,0.0,0.0,0.0,1.3141237497329712,0,
2026-07-04_09-49-04.mp4,12,0,0,0.0,0.0,0.0,4.394761085510254,0,
2026-07-02_08-58-30.mp4,12,0,0,0.0,0.0,0.0,6.175030708312988,0,
2026-07-22_22-35-58.mp4,12,0,0,0.0,0.0,0.0,4.752818584442139,0,
2026-07-21_15-07-23.mp4,12,0,0,0.0,0.0,0.0,2.3423712253570557,0,
2026-07-10_12-34-27.mp4,12,0,0,0.0,0.0,0.0,3.3355698585510254,0,
2026-07-05_22-00-56.mp4,12,0,0,0.0,0.0,0.0,1.3878676891326904,0,
2026-07-12_06-45-09.mp4,12,0,0,0.0,0.0,0.0,5.094424247741699,0,
2026-07-03_19-48-42.mp4,12,0,0,0.0,0.0,0.0,6.023652076721191,0,
2026-07-05_05-33-05.mp4,12,0,0,0.0,0.0,0.0,5.469454765319824,0,
2026-07-09_16-04-35.mp4,12,0,0,0.0,0.0,0.0,3.233854055404663,0,
2026-07-06_12-38-10.mp4,12,0,0,0.0,0.0,0.0,1.2939338684082031,0,
2026-07-09_04-07-07.mp4,12,0,0,0.0,0.0,0.0,3.723437547683716,0,
2026-07-02_10-01-37.mp4,12,0,0,0.0,0.0,0.0,1.8307291269302368,0,
2026-07-22_02-17-28.mp4,12,0,0,0.0,0.0,0.0,0.626225471496582,0,
2026-07-01_00-48-41.mp4,12,0,0,0.0,0.0,0.0,1.6011642217636108,0,
2026-07-05_09-27-21.mp4,12,0,0,0.0,0.0,0.0,5.082444667816162,0,
2026-07-05_17-34-48.mp4,12,0,0,0.0,0.0,0.0,5.651317596435547,0,
2026-07-11_10-53-58.mp4,12,0,0,0.0,0.0,0.0,1.1594974994659424,0,
2026-07-26_01-00-43.mp4,12,0,0,0.0,0.0,0.0,0.30186888575553894,0,
2026-07-03_14-15-24.mp4,12,0,0,0.0,0.0,0.0,2.9276654720306396,0,
2026-07-11_22-52-01.mp4,12,0,0,0.0,0.0,0.0,0.9660539031028748,0,
2026-07-18_11-00-05.mp4,12,0,0,0.0,0.0,0.0,8.08324146270752,0,
2026-07-20_19-20-17.mp4,12,0,0,0.0,0.0,0.0,1.2375305891036987,0,
2026-07-03_14-24-36.mp4,12,0,0,0.0,0.0,0.0,2.384558916091919,0,
2026-07-06_18-29-36.mp4,12,0,0,0.0,0.0,0.0,4.482107639312744,0,
2026-07-02_03-30-40.mp4,12,0,0,0.0,0.0,0.0,6.633394718170166,0,
2026-07-03_14-36-06.mp4,12,0,0,0.0,0.0,0.0,4.769638538360596,0,
2026-07-10_20-21-32.mp4,12,0,0,0.0,0.0,0.0,16.109804153442383,0,
2026-07-17_23-10-18.mp4,12,0,0,0.0,0.0,0.0,3.3482229709625244,0,
2026-07-08_07-45-22.mp4,12,0,0,0.0,0.0,0.0,1.4668811559677124,0,
2026-07-11_10-57-58.mp4,12,0,0,0.0,0.0,0.0,1.0010110139846802,0,
2026-07-05_04-31-01.mp4,12,0,0,0.0,0.0,0.0,4.855116367340088,0,
2026-07-23_18-44-03.mp4,12,0,0,0.0,0.0,0.0,6.50949764251709,0,
2026-07-12_12-06-42.mp4,12,0,0,0.0,0.0,0.0,7.115318775177002,0,
2026-07-19_03-56-30.mp4,12,0,0,0.0,0.0,0.0,21.13743782043457,0,
2026-07-02_21-23-47.mp4,12,6,5,0.25166075142531014,0.22158246302648502,1.0,18.073957443237305,1,
2026-07-07_20-59-06.mp4,12,0,0,0.0,0.0,0.0,4.045986652374268,0,
2026-07-06_06-57-44.mp4,12,0,0,0.0,0.0,0.0,3.5514705181121826,0,
2026-07-05_15-39-58.mp4,12,0,0,0.0,0.0,0.0,2.787837028503418,0,
2026-07-06_19-49-17.mp4,12,0,0,0.0,0.0,0.0,2.6796875,0,
2026-07-18_07-41-13.mp4,12,0,0,0.0,0.0,0.0,1.9464154243469238,0,
2026-07-25_08-34-29.mp4,12,0,0,0.0,0.0,0.0,2.9884190559387207,0,
2026-07-02_00-45-37.mp4,12,0,0,0.0,0.0,0.0,2.082965612411499,0,
2026-07-09_08-59-46.mp4,12,0,0,0.0,0.0,0.0,1.4314031600952148,0,
2026-07-25_14-20-07.mp4,12,0,0,0.0,0.0,0.0,6.066911697387695,0,
2026-07-07_18-24-26.mp4,12,0,0,0.0,0.0,0.0,0.9807597994804382,0,
2026-07-13_20-06-24.mp4,12,0,0,0.0,0.0,0.0,0.9415441155433655,0,
2026-07-08_07-32-04.mp4,12,0,0,0.0,0.0,0.0,2.6943933963775635,0,
2026-07-02_00-39-19.mp4,12,0,0,0.0,0.0,0.0,3.0218136310577393,0,
2026-07-06_11-10-23.mp4,12,0,0,0.0,0.0,0.0,3.4384191036224365,0,
2026-07-14_07-22-06.mp4,12,0,0,0.0,0.0,0.0,1.722303867340088,0,
2026-07-09_09-07-34.mp4,12,0,0,0.0,0.0,0.0,2.157352924346924,0,
2026-07-03_20-23-12.mp4,12,0,0,0.0,0.0,0.0,2.179656744003296,0,
2026-07-05_12-19-26.mp4,12,0,0,0.0,0.0,0.0,0.19050244987010956,0,
2026-07-05_19-52-35.mp4,12,0,0,0.0,0.0,0.0,1.8922181129455566,0,
2026-07-08_12-03-32.mp4,12,0,0,0.0,0.0,0.0,5.486733913421631,0,
2026-07-08_14-21-42.mp4,12,0,0,0.0,0.0,0.0,1.0301164388656616,0,
2026-07-12_18-54-59.mp4,12,0,0,0.0,0.0,0.0,1.3587929010391235,0,
2026-07-05_16-10-58.mp4,12,0,0,0.0,0.0,0.0,4.831066131591797,0,
2026-07-11_13-47-54.mp4,12,0,0,0.0,0.0,0.0,1.7077819108963013,0,
2026-07-04_19-03-12.mp4,12,0,0,0.0,0.0,0.0,1.5428001880645752,0,
2026-07-24_07-29-33.mp4,12,1,1,0.2133377857447713,0.2133377857447713,0.0,7.129687309265137,0,
2026-07-10_16-25-42.mp4,12,5,2,0.20046485086129573,0.16453981152691352,0.0,7.981158256530762,0,
2026-07-12_07-19-09.mp4,12,0,0,0.0,0.0,0.0,11.681464195251465,0,
2026-06-30_16-25-56.mp4,12,4,0,0.16004835635775028,0.1581497756237188,0.0,0.3762255012989044,0,
2026-07-02_16-28-27.mp4,12,0,0,0.0,0.0,0.0,11.790472030639648,0,
2026-07-22_07-45-07.mp4,12,0,0,0.0,0.0,0.0,5.004136085510254,0,
2026-07-04_22-46-58.mp4,12,0,0,0.0,0.0,0.0,7.221568584442139,0,
2026-07-20_09-56-09.mp4,12,0,0,0.0,0.0,0.0,1.2200061082839966,0,
2026-07-09_07-53-04.mp4,12,0,0,0.0,0.0,0.0,3.945955991744995,0,
2026-07-10_08-11-53.mp4,12,0,0,0.0,0.0,0.0,13.207291603088379,0,
2026-07-12_19-55-53.mp4,12,0,0,0.0,0.0,0.0,1.144822359085083,0,
2026-07-07_23-09-18.mp4,12,0,0,0.0,0.0,0.0,5.468504905700684,0,
2026-07-12_12-05-30.mp4,12,0,0,0.0,0.0,0.0,7.659956932067871,0,
2026-06-30_19-13-00.mp4,12,0,0,0.0,0.0,0.0,1.144515872001648,0,
2026-07-19_11-29-27.mp4,12,0,0,0.0,0.0,0.0,1.8195772171020508,0,
2026-07-23_16-02-59.mp4,12,0,0,0.0,0.0,0.0,1.0779105424880981,0,
2026-07-09_10-56-56.mp4,12,0,0,0.0,0.0,0.0,1.910998821258545,0,
2026-07-02_14-26-46.mp4,12,0,0,0.0,0.0,0.0,6.513357639312744,0,
2026-07-22_21-12-42.mp4,12,0,0,0.0,0.0,0.0,7.785416603088379,0,
2026-07-07_12-02-40.mp4,12,0,0,0.0,0.0,0.0,3.699632406234741,0,
2026-07-09_22-15-50.mp4,12,0,0,0.0,0.0,0.0,3.344209671020508,0,
2026-07-06_03-27-58.mp4,12,0,0,0.0,0.0,0.0,2.770465612411499,0,
2026-07-07_13-08-52.mp4,12,0,0,0.0,0.0,0.0,1.886703372001648,0,
2026-07-22_22-46-10.mp4,12,0,0,0.0,0.0,0.0,0.4602022171020508,0,
2026-07-26_03-57-29.mp4,12,0,0,0.0,0.0,0.0,8.353278160095215,0,
2026-07-24_23-41-47.mp4,12,0,0,0.0,0.0,0.0,3.564246416091919,0,
2026-07-18_11-36-28.mp4,12,1,1,0.20848125487841165,0.20848125487841165,1.0,13.439460754394531,1,
2026-07-02_15-33-39.mp4,12,0,0,0.0,0.0,0.0,7.1171875,0,
2026-07-10_13-35-20.mp4,12,0,0,0.0,0.0,0.0,1.2212315797805786,0,
2026-07-23_12-58-25.mp4,12,0,0,0.0,0.0,0.0,8.277788162231445,0,
2026-07-05_22-09-49.mp4,12,0,0,0.0,0.0,0.0,1.1655943393707275,0,
2026-07-26_04-22-47.mp4,12,0,0,0.0,0.0,0.0,1.1643688678741455,0,
2026-07-02_15-39-15.mp4,12,0,0,0.0,0.0,0.0,1.883363962173462,0,
2026-07-08_08-33-28.mp4,12,0,0,0.0,0.0,0.0,1.4821691513061523,0,
2026-07-09_11-08-44.mp4,12,0,0,0.0,0.0,0.0,1.4436274766921997,0,
2026-07-01_00-56-41.mp4,12,0,0,0.0,0.0,0.0,1.2667585611343384,0,
2026-07-04_08-20-23.mp4,12,0,0,0.0,0.0,0.0,9.913602828979492,0,
2026-07-18_17-57-18.mp4,12,0,0,0.0,0.0,0.0,6.3873772621154785,0,
2026-07-02_06-01-57.mp4,12,0,0,0.0,0.0,0.0,5.730790615081787,0,
2026-07-18_15-24-02.mp4,12,0,0,0.0,0.0,0.0,1.4209558963775635,0,
2026-07-19_10-13-08.mp4,12,0,0,0.0,0.0,0.0,2.2647364139556885,0,
2026-07-04_09-17-10.mp4,12,0,0,0.0,0.0,0.0,10.821507453918457,0,
2026-07-02_10-40-36.mp4,12,2,0,0.1655821549636041,0.16194047739925838,0.0,7.297028064727783,0,
2026-07-12_14-51-36.mp4,12,0,0,0.0,0.0,0.0,2.1679840087890625,0,
2026-07-25_18-01-05.mp4,12,0,0,0.0,0.0,0.0,1.5419117212295532,0,
2026-07-06_06-32-38.mp4,12,0,0,0.0,0.0,0.0,0.2009497582912445,0,
2026-07-02_16-18-45.mp4,12,0,0,0.0,0.0,0.0,3.117738962173462,0,
2026-07-01_05-51-56.mp4,12,0,0,0.0,0.0,0.0,1.8365195989608765,0,
2026-07-02_04-23-27.mp4,12,0,0,0.0,0.0,0.0,3.064399480819702,0,
2026-07-07_22-33-42.mp4,12,3,0,0.12057008474011277,0.11327543187662996,0.0,7.546415328979492,0,
2026-07-09_15-27-18.mp4,12,0,0,0.0,0.0,0.0,1.7363663911819458,0,
2026-07-01_07-31-53.mp4,12,0,0,0.0,0.0,0.0,4.846660614013672,0,
2026-07-10_01-38-15.mp4,12,0,0,0.0,0.0,0.0,1.2575980424880981,0,
2026-07-07_08-40-42.mp4,12,0,0,0.0,0.0,0.0,2.1284313201904297,0,
2026-07-23_16-31-29.mp4,12,0,0,0.0,0.0,0.0,1.6704044342041016,0,
2026-07-05_15-39-22.mp4,12,0,0,0.0,0.0,0.0,4.785478115081787,0,
2026-07-08_20-38-20.mp4,12,0,0,0.0,0.0,0.0,2.784313678741455,0,
2026-07-05_16-10-46.mp4,12,0,0,0.0,0.0,0.0,2.7220587730407715,0,
2026-07-03_13-28-18.mp4,12,1,1,0.17894837769788677,0.17894837769788677,0.0,5.500674247741699,0,
2026-07-08_14-00-31.mp4,12,0,0,0.0,0.0,0.0,5.1919732093811035,0,
2026-07-04_01-38-23.mp4,12,0,0,0.0,0.0,0.0,1.9404411315917969,0,
2026-07-20_19-33-11.mp4,12,0,0,0.0,0.0,0.0,5.919424057006836,0,
2026-07-09_10-59-02.mp4,12,0,0,0.0,0.0,0.0,2.4775428771972656,0,
2026-07-24_19-17-43.mp4,12,0,0,0.0,0.0,0.0,7.062254905700684,0,
2026-07-09_11-26-56.mp4,12,0,0,0.0,0.0,0.0,1.3785845041275024,0,
2026-07-02_15-33-51.mp4,12,0,0,0.0,0.0,0.0,1.877175211906433,0,
2026-07-03_07-47-28.mp4,12,0,0,0.0,0.0,0.0,1.374724268913269,0,
2026-07-21_23-55-24.mp4,12,0,0,0.0,0.0,0.0,1.6618566513061523,0,
2026-07-09_11-12-26.mp4,12,0,0,0.0,0.0,0.0,1.9812806844711304,0,
2026-07-02_03-50-03.mp4,12,0,0,0.0,0.0,0.0,9.183670043945312,0,
2026-07-02_16-48-09.mp4,12,0,0,0.0,0.0,0.0,1.34341299533844,0,
2026-07-10_22-03-13.mp4,12,0,0,0.0,0.0,0.0,12.200582504272461,0,
2026-07-07_18-30-14.mp4,12,0,0,0.0,0.0,0.0,3.388909339904785,0,
2026-07-23_16-35-41.mp4,12,0,0,0.0,0.0,0.0,2.12668514251709,0,
2026-07-11_08-51-47.mp4,12,0,0,0.0,0.0,0.0,1.4986213445663452,0,
2026-07-11_12-53-02.mp4,12,0,0,0.0,0.0,0.0,86.4921875,0,
2026-07-02_03-53-15.mp4,12,0,0,0.0,0.0,0.0,6.502910614013672,0,
2026-07-17_18-55-40.mp4,12,0,0,0.0,0.0,0.0,6.131770610809326,0,
2026-07-10_16-31-35.mp4,12,0,0,0.0,0.0,0.0,3.9859375953674316,0,
2026-07-22_04-07-03.mp4,12,0,0,0.0,0.0,0.0,2.3193626403808594,0,
2026-07-03_07-23-04.mp4,12,0,0,0.0,0.0,0.0,4.345067501068115,0,
2026-07-20_23-47-33.mp4,12,0,0,0.0,0.0,0.0,2.6590380668640137,0,
2026-07-11_02-08-40.mp4,12,0,0,0.0,0.0,0.0,6.1282782554626465,0,
2026-07-23_00-48-32.mp4,12,0,0,0.0,0.0,0.0,3.4202818870544434,0,
2026-07-09_11-11-50.mp4,12,0,0,0.0,0.0,0.0,5.296568393707275,0,
2026-07-06_00-36-42.mp4,12,0,0,0.0,0.0,0.0,2.901899576187134,0,
2026-07-01_18-35-20.mp4,12,0,0,0.0,0.0,0.0,1.9980698823928833,0,
2026-07-11_17-47-23.mp4,12,0,0,0.0,0.0,0.0,10.979228019714355,0,
2026-07-09_16-22-53.mp4,12,0,0,0.0,0.0,0.0,2.0622549057006836,0,
