file,cry_prob,cry_any_prob,face_rate,mouth_open_max,eye_open_min,label_crying,error
2026-07-19_00-00-56.mp4,0.00034171485458500683,0.0012236207257956266,0.0,0.0,1.0,0,
2026-07-20_15-08-06.mp4,0.0019045323133468628,0.008112628944218159,0.0,0.0,1.0,0,
2026-07-22_07-49-37.mp4,0.00032012516749091446,0.001039532944560051,0.0,0.0,1.0,0,
2026-07-25_12-46-02.mp4,0.0006015047547407448,0.0019610910676419735,0.0,0.0,1.0,0,
2026-07-14_13-58-02.mp4,0.0004851763660553843,0.0021650169510394335,0.0,0.0,1.0,0,
2026-07-05_12-23-14.mp4,0.00011347130202921107,0.0020695480052381754,0.0,0.0,1.0,0,
2026-07-20_22-53-51.mp4,0.00023969142057467252,0.0010051180142909288,0.0,0.0,1.0,0,
2026-07-17_13-24-40.mp4,0.0005725037772208452,0.0012640968197956681,0.0,0.0,1.0,0,
2026-07-10_16-45-53.mp4,0.0002059082326013595,0.0009741102112457156,0.0,0.0,1.0,0,
2026-07-16_21-41-14.mp4,0.0003581662895157933,0.002030095085501671,0.0,0.0,1.0,0,
2026-07-14_14-55-01.mp4,0.00039598511648364365,0.0011607060441747308,0.0,0.0,1.0,0,
2026-07-18_11-26-34.mp4,0.008032013662159443,0.017362577840685844,0.0,0.0,1.0,0,
2026-07-03_00-27-08.mp4,0.0002622653264552355,0.0016605241689831018,0.0,0.0,1.0,0,
2026-07-06_01-28-35.mp4,0.0001798361772671342,0.0006779748946428299,0.0,0.0,1.0,0,
2026-07-09_16-21-17.mp4,0.0006964300409890711,0.0019479350885376334,0.0,0.0,1.0,0,
2026-07-17_23-07-42.mp4,0.0005352927837520838,0.00231163646094501,0.0,0.0,1.0,0,
2026-07-24_23-31-59.mp4,0.00013982554082758725,0.0003121688205283135,0.0,0.0,1.0,0,
2026-07-08_22-17-58.mp4,0.0003172376600559801,0.0008116342942230403,0.0,0.0,1.0,0,
2026-07-08_17-28-41.mp4,0.00033591085230000317,0.0010917260078713298,0.0,0.0,1.0,0,
2026-07-03_01-42-25.mp4,0.0007465968956239522,0.002494493732228875,0.0,0.0,1.0,0,
2026-07-10_11-02-52.mp4,0.0016259762924164534,0.00525106443092227,0.0,0.0,1.0,0,
2026-07-09_21-47-26.mp4,0.00026104366406798363,0.0008554685045965016,0.0,0.0,1.0,0,
2026-07-01_18-41-02.mp4,0.0056033870205283165,0.010015083476901054,0.0,0.0,1.0,0,
2026-07-08_15-56-47.mp4,0.0004721925070043653,0.0019917134195566177,0.0,0.0,1.0,0,
2026-07-10_11-10-21.mp4,0.0009973928099498153,0.0023813636507838964,0.0,0.0,1.0,0,
2026-07-02_15-48-45.mp4,0.0001952265010913834,0.0007923532975837588,0.0,0.0,1.0,0,
2026-07-15_08-53-14.mp4,0.0011818924685940146,0.006070060655474663,0.0,0.0,1.0,0,
2026-07-04_19-05-36.mp4,0.00020647798373829573,0.0017756882589310408,0.0,0.0,1.0,0,
2026-07-07_14-04-21.mp4,0.00021926217596046627,0.001107575255446136,0.0,0.0,1.0,0,
2026-07-14_03-14-08.mp4,0.0007932380540296435,0.0014649133663624525,0.0,0.0,1.0,0,
2026-07-02_03-13-10.mp4,0.0005963160074315965,0.002484740922227502,0.0,0.0,1.0,0,
2026-07-14_16-37-54.mp4,0.0006003998569212854,0.0020636948756873608,0.0,0.0,1.0,0,
2026-07-25_11-28-33.mp4,0.0004648400645237416,0.0013040234334766865,0.0,0.0,1.0,0,
2026-07-04_00-56-53.mp4,0.0010166066931560636,0.006424726452678442,0.0,0.0,1.0,0,
2026-07-06_20-48-52.mp4,0.0002480228431522846,0.001316375331953168,0.0,0.0,1.0,0,
2026-07-14_19-00-19.mp4,0.003956930711865425,0.018165327608585358,0.0,0.0,1.0,0,
2026-07-14_15-02-13.mp4,0.0004911915748380125,0.0019339389400556684,0.0,0.0,1.0,0,
2026-07-13_21-27-17.mp4,0.004119801335036755,0.037355538457632065,0.0,0.0,1.0,0,
2026-07-05_15-23-46.mp4,0.00038531466270796955,0.002550873439759016,0.0,0.0,1.0,0,
2026-07-15_12-57-35.mp4,0.0011344538070261478,0.0026452771853655577,0.0,0.0,1.0,0,
2026-07-20_09-15-57.mp4,0.0004300900618545711,0.0024009894113987684,0.0,0.0,1.0,0,
2026-07-13_10-55-13.mp4,0.0006740858079865575,0.003136092098429799,0.0,0.0,1.0,0,
2026-07-08_22-38-40.mp4,0.0006044195033609867,0.002072699833661318,0.0,0.0,1.0,0,
2026-07-03_01-24-49.mp4,9.639831841923296e-05,0.0004591745382640511,0.0,0.0,1.0,0,
2026-07-15_13-49-10.mp4,0.00042175015551038086,0.001556503470055759,0.0,0.0,1.0,0,
2026-07-25_07-43-54.mp4,0.0014952259371057153,0.008752327412366867,0.0,0.0,1.0,0,
2026-06-30_13-05-55.mp4,0.0008121201535686851,0.0033124100882560015,0.0,0.0,1.0,0,
2026-07-07_06-17-08.mp4,0.0002614499244373292,0.002755318069830537,0.0,0.0,1.0,0,
2026-07-05_05-56-41.mp4,0.00016890348342712969,0.00041836712625809014,0.0,0.0,1.0,0,
2026-07-07_02-10-46.mp4,0.00012463482562452555,0.0006403313018381596,0.0,0.0,1.0,0,
2026-07-09_14-09-30.mp4,0.00017478232621215284,0.0012118995655328035,0.0,0.0,1.0,0,
2026-07-10_12-35-51.mp4,0.000403334095608443,0.0012284705881029367,0.0,0.0,1.0,0,
2026-07-23_06-10-11.mp4,0.0004356118733994663,0.0017674597911536694,0.0,0.0,1.0,0,
2026-07-21_09-06-09.mp4,0.00016626057913526893,0.000505162519402802,0.0,0.0,1.0,0,
2026-07-05_10-19-03.mp4,0.0004689861088991165,0.0018949673976749182,0.0,0.0,1.0,0,
2026-07-12_21-22-33.mp4,8.59028659760952e-05,0.0003846663166768849,0.0,0.0,1.0,0,
2026-07-05_08-25-28.mp4,0.0003695004852488637,0.0014409511350095272,0.0,0.0,1.0,0,
2026-07-18_15-45-44.mp4,0.00035275862319394946,0.0020820728968828917,0.0,0.0,1.0,0,
2026-07-13_19-37-31.mp4,0.0008704125648364425,0.004255728330463171,0.0,0.0,1.0,0,
2026-07-05_02-13-53.mp4,0.0002094073424814269,0.0008018119260668755,0.0,0.0,1.0,0,
2026-07-08_14-48-36.mp4,6.308567390078679e-05,0.00017173815285786986,0.0,0.0,1.0,0,
2026-07-11_12-52-26.mp4,0.0001267818734049797,0.0006501401658169925,0.0,0.0,1.0,0,
2026-07-03_01-37-01.mp4,0.001065151416696608,0.007664674427360296,0.0,0.0,1.0,0,
2026-07-20_19-20-29.mp4,0.0007329453364945948,0.002916836878284812,0.0,0.0,1.0,0,
2026-07-15_08-08-44.mp4,0.0013740039430558681,0.004656550474464893,0.0,0.0,1.0,0,
2026-07-12_21-18-39.mp4,0.0005495030200108886,0.0016628853045403957,0.0,0.0,1.0,0,
2026-07-04_03-05-31.mp4,0.00035631240461952984,0.002106299391016364,0.0,0.0,1.0,0,
2026-07-03_12-47-43.mp4,0.00018107693176716566,0.0005588321364484727,0.0,0.0,1.0,0,
2026-07-22_22-38-22.mp4,0.000416037772083655,0.0020026450511068106,0.0,0.0,1.0,0,
2026-07-07_07-33-49.mp4,0.0006933193071745336,0.005004501435905695,0.0,0.0,1.0,0,
2026-07-24_22-27-11.mp4,0.0030029681511223316,0.02169772982597351,0.0,0.0,1.0,0,
2026-07-10_11-12-27.mp4,0.0012347791343927383,0.00663021532818675,0.0,0.0,1.0,0,
2026-07-12_14-37-48.mp4,0.0012850833591073751,0.008471610024571419,0.0,0.0,1.0,0,
2026-07-02_03-23-04.mp4,0.004259815905243158,0.046814773231744766,0.0,0.0,1.0,0,
2026-07-07_12-29-34.mp4,0.00026170231285504997,0.0010818492155522108,0.0,0.0,1.0,0,
2026-07-05_13-09-08.mp4,0.0004555503255687654,0.0010190799366682768,0.0,0.0,1.0,0,
2026-07-02_03-30-28.mp4,0.0008857049397192895,0.002410742687061429,0.0,0.0,1.0,0,
2026-07-04_02-42-22.mp4,0.0025346132460981607,0.007155528757721186,0.0,0.0,1.0,0,
2026-07-05_19-59-47.mp4,0.00015806034207344055,0.0010933710727840662,0.0,0.0,1.0,0,
2026-07-16_18-58-58.mp4,0.0005883707199245691,0.003973094280809164,0.0,0.0,1.0,0,
2026-07-25_19-46-52.mp4,0.348353773355484,0.348353773355484,0.0,0.0,1.0,0,
2026-07-09_12-16-56.mp4,0.00042743884841911495,0.0014892847975715995,0.0,0.0,1.0,0,
2026-07-06_05-58-38.mp4,0.0010044837836176157,0.003614341840147972,0.0,0.0,1.0,0,
2026-07-11_05-51-38.mp4,0.00034408963983878493,0.001086731906980276,0.0,0.0,1.0,0,
2026-07-20_12-30-37.mp4,0.0006366882589645684,0.001961024012416601,0.0,0.0,1.0,0,
2026-07-10_12-27-57.mp4,0.00034144180244766176,0.001099451445043087,0.0,0.0,1.0,0,
2026-07-01_12-38-54.mp4,0.0003313206252641976,0.0015711047453805804,0.0,0.0,1.0,0,
2026-07-22_15-16-01.mp4,0.005727611947804689,0.02486865036189556,0.0,0.0,1.0,0,
2026-07-22_13-43-38.mp4,0.00044804150820709765,0.0016876502195373178,0.0,0.0,1.0,0,
2026-07-23_15-32-11.mp4,0.0009654794121161103,0.0021029626950621605,0.0,0.0,1.0,0,
2026-07-05_15-51-34.mp4,0.00033702555811032653,0.0012232611188665032,0.0,0.0,1.0,0,
2026-07-02_05-18-40.mp4,0.0008872451144270599,0.0037292977795004845,0.0,0.0,1.0,0,
2026-07-08_14-04-31.mp4,0.00025417457800358534,0.0011423276737332344,0.0,0.0,1.0,0,
2026-07-05_00-56-00.mp4,0.00019312900258228183,0.0005636605201289058,0.0,0.0,1.0,0,
2026-07-23_12-35-25.mp4,0.0013955548638477921,0.006984851788729429,0.0,0.0,1.0,0,
2026-07-02_14-28-58.mp4,9.771894838195294e-05,0.00025390111841261387,0.0,0.0,1.0,0,
2026-07-22_09-01-23.mp4,0.0005585882463492453,0.0022123176604509354,0.0,0.0,1.0,0,
2026-07-06_00-32-12.mp4,0.0004809310776181519,0.0022193791810423136,0.0,0.0,1.0,0,
2026-07-10_17-23-21.mp4,0.0032256057020276785,0.01916738972067833,0.0,0.0,1.0,0,
2026-07-12_13-50-49.mp4,0.004023083485662937,0.020186319947242737,0.0,0.0,1.0,0,
2026-07-04_14-50-12.mp4,0.008896307088434696,0.01821606419980526,0.0,0.0,1.0,0,
2026-07-24_19-30-31.mp4,0.0035702036693692207,0.010609359480440617,0.0,0.0,1.0,0,
2026-07-14_23-12-20.mp4,0.0003221617953386158,0.0009568754467181861,0.0,0.0,1.0,0,
2026-07-18_11-45-40.mp4,0.0005944009171798825,0.00151040346827358,0.0,0.0,1.0,0,
2026-07-02_03-32-04.mp4,0.0007595240022055805,0.0019994417671114206,0.0,0.0,1.0,0,
2026-07-04_09-17-58.mp4,0.00034240682725794613,0.0009450219222344458,0.0,0.0,1.0,0,
2026-07-10_10-33-40.mp4,0.000615848577581346,0.0014690287644043565,0.0,0.0,1.0,0,
2026-07-06_13-26-03.mp4,0.0004156108479946852,0.001259255688637495,0.0,0.0,1.0,0,
2026-07-21_11-17-31.mp4,0.000513811013661325,0.0018406056333333254,0.0,0.0,1.0,0,
2026-07-12_10-30-31.mp4,0.001031608204357326,0.0034942813217639923,0.0,0.0,1.0,0,
2026-07-21_05-59-47.mp4,0.0004957750206813216,0.0016033585416153073,0.0,0.0,1.0,0,
2026-07-10_21-42-07.mp4,0.01185004971921444,0.018047364428639412,0.0,0.0,1.0,0,
2026-07-06_23-43-00.mp4,0.00020458747167140245,0.001686647068709135,0.0,0.0,1.0,0,
2026-07-03_08-56-45.mp4,0.0008784215315245092,0.004509240388870239,0.0,0.0,1.0,0,
2026-07-13_12-36-24.mp4,0.000571893178857863,0.006065836176276207,0.0,0.0,1.0,0,
2026-07-07_07-18-31.mp4,0.0002271557314088568,0.0010735722025856376,0.0,0.0,1.0,0,
2026-07-26_04-37-53.mp4,0.0022516832686960697,0.007021479774266481,0.0,0.0,1.0,0,
2026-07-23_09-04-57.mp4,0.00043442854075692594,0.001686859061010182,0.0,0.0,1.0,0,
2026-07-19_11-21-03.mp4,0.0008301653433591127,0.0030747922137379646,0.0,0.0,1.0,0,
2026-07-19_23-44-48.mp4,0.0007562046521343291,0.0024119734298437834,0.0,0.0,1.0,0,
2026-07-22_14-13-08.mp4,0.0002685419749468565,0.0026329346001148224,0.0,0.0,1.0,0,
2026-07-07_21-52-13.mp4,0.0003946121141780168,0.002856546314433217,0.0,0.0,1.0,0,
2026-07-23_20-55-51.mp4,0.0019492416176944971,0.017665717750787735,0.0,0.0,1.0,0,
2026-07-07_04-24-33.mp4,0.00024779923842288554,0.0013547156704589725,0.0,0.0,1.0,0,
2026-07-21_12-58-36.mp4,0.00029104718123562634,0.0010473472066223621,0.0,0.0,1.0,0,
2026-07-04_20-39-41.mp4,0.00013858708553016186,0.0009380972478538752,0.0,0.0,1.0,0,
2026-07-02_20-30-19.mp4,0.0004362233157735318,0.0016418149461969733,0.0,0.0,1.0,0,
2026-07-16_19-17-46.mp4,0.000511837424710393,0.002250760095193982,0.0,0.0,1.0,0,
2026-07-12_14-13-36.mp4,0.0006927393842488527,0.0022087765391916037,0.0,0.0,1.0,0,
2026-07-08_12-16-32.mp4,0.0001402314519509673,0.00039435733924619853,0.0,0.0,1.0,0,
2026-07-03_03-53-35.mp4,0.0004476938338484615,0.0010215265210717916,0.0,0.0,1.0,0,
2026-07-17_07-51-08.mp4,0.0008657817379571497,0.001997600309550762,0.0,0.0,1.0,0,
2026-07-21_15-22-53.mp4,0.0002859205415006727,0.0004583406262099743,0.0,0.0,1.0,0,
2026-07-08_20-42-20.mp4,0.00031098860199563205,0.0018099283333867788,0.0,0.0,1.0,0,
2026-07-24_07-29-45.mp4,0.0006016171537339687,0.002856058534234762,0.0,0.0,1.0,0,
2026-07-12_11-52-00.mp4,0.00022646394791081548,0.0005643265903927386,0.0,0.0,1.0,0,
2026-07-02_04-04-03.mp4,0.0002979581768158823,0.001365239848382771,0.0,0.0,1.0,0,
2026-07-10_07-20-12.mp4,0.0008869218290783465,0.002422198187559843,0.0,0.0,1.0,0,
2026-07-08_04-14-17.mp4,0.00029852232546545565,0.0011698323069140315,0.0,0.0,1.0,0,
2026-07-24_01-20-13.mp4,0.0002523822768125683,0.0020587043836712837,0.0,0.0,1.0,0,
2026-07-06_15-55-18.mp4,0.00024256309552583843,0.0005916835507377982,0.0,0.0,1.0,0,
2026-07-22_01-44-28.mp4,0.00047030768473632634,0.0018135709688067436,0.0,0.0,1.0,0,
2026-07-07_09-25-42.mp4,0.00010027184907812625,0.0007144901901483536,0.0,0.0,1.0,0,
2026-07-12_04-43-10.mp4,0.00036864657886326313,0.0027811259496957064,0.0,0.0,1.0,0,
2026-07-14_07-04-24.mp4,0.0004104245745111257,0.001656968961469829,0.0,0.0,1.0,0,
2026-07-09_07-53-04.mp4,8.946059824666008e-05,0.0004882376524619758,0.0,0.0,1.0,0,
2026-07-08_06-35-41.mp4,0.00020615692483261228,0.0005514330696314573,0.0,0.0,1.0,0,
2026-07-03_07-22-40.mp4,0.00012531288666650653,0.00033834661007858813,0.0,0.0,1.0,0,
2026-07-14_16-35-48.mp4,0.0006304921698756516,0.0022765398025512695,0.0,0.0,1.0,0,
2026-07-01_23-44-50.mp4,0.00013581625535152853,0.0006490276427939534,0.0,0.0,1.0,0,
2026-07-10_14-11-02.mp4,0.0006644532550126314,0.0018529201624915004,0.0,0.0,1.0,0,
2026-07-04_23-40-09.mp4,0.00027140422025695443,0.001359908957965672,0.0,0.0,1.0,0,
2026-07-07_00-14-36.mp4,0.0005148574709892273,0.00414349976927042,0.0,0.0,1.0,0,
2026-07-26_00-56-55.mp4,0.0009540088940411806,0.0028852743562310934,0.0,0.0,1.0,0,
2026-07-06_02-54-58.mp4,0.00048568262718617916,0.001922260387800634,0.0,0.0,1.0,0,
2026-07-06_00-43-18.mp4,0.0006499341689050198,0.0015232075238600373,0.0,0.0,1.0,0,
2026-07-10_11-16-45.mp4,0.0007495857425965369,0.0021712768357247114,0.0,0.0,1.0,0,
2026-07-11_18-49-21.mp4,0.00035634145024232566,0.0011860240483656526,0.0,0.0,1.0,0,
2026-07-05_13-03-38.mp4,0.00031449791276827455,0.0005909311585128307,0.0,0.0,1.0,0,
2026-07-22_13-42-38.mp4,0.00019011471886187792,0.0004651239432860166,0.0,0.0,1.0,0,
2026-07-09_19-58-45.mp4,0.0006523985066451132,0.004932484123855829,0.0,0.0,1.0,0,
2026-07-03_19-50-54.mp4,0.001977350562810898,0.005958729889243841,0.0,0.0,1.0,0,
2026-07-02_08-32-24.mp4,0.00044377503218129277,0.0008984383312053978,0.0,0.0,1.0,0,
2026-07-14_06-39-55.mp4,0.00029995100339874625,0.0011861731763929129,0.0,0.0,1.0,0,
2026-07-02_10-36-42.mp4,0.0005522631108760834,0.0016930922865867615,0.0,0.0,1.0,0,
2026-07-11_13-47-42.mp4,0.00017096289957407862,0.0007889524567872286,0.0,0.0,1.0,0,
2026-07-05_21-55-02.mp4,0.0002862945257220417,0.004224549047648907,0.0,0.0,1.0,0,
2026-07-22_07-42-37.mp4,0.001007971353828907,0.006779244635254145,0.0,0.0,1.0,0,
2026-07-03_07-19-22.mp4,0.00026692819665186107,0.0008360345382243395,0.0,0.0,1.0,0,
2026-07-02_22-56-56.mp4,0.00034991762368008494,0.0014786756364628673,0.0,0.0,1.0,0,
2026-07-15_09-57-19.mp4,0.00025780085707083344,0.0008838367648422718,0.0,0.0,1.0,0,
2026-07-07_00-14-00.mp4,0.0007887344108894467,0.004857564810663462,0.0,0.0,1.0,0,
2026-07-05_16-29-21.mp4,0.0008854221669025719,0.0056631239131093025,0.0,0.0,1.0,0,
2026-07-06_19-13-11.mp4,0.00024806708097457886,0.0009234190220013261,0.0,0.0,1.0,0,
2026-07-20_15-26-24.mp4,0.000392999907489866,0.004831342492252588,0.0,0.0,1.0,0,
2026-07-18_21-01-40.mp4,0.0001267723273485899,0.00013806977949570864,0.0,0.0,1.0,0,
2026-07-12_21-42-21.mp4,0.00013717846013605595,0.00129386514890939,0.0,0.0,1.0,0,
2026-07-10_10-09-28.mp4,0.0006194683373905718,0.0013453643769025803,0.0,0.0,1.0,0,
2026-07-04_02-21-04.mp4,0.00040665818960405886,0.001899323076941073,0.0,0.0,1.0,0,
2026-07-11_16-58-06.mp4,0.0005967302131466568,0.0034439070150256157,0.0,0.0,1.0,0,
2026-07-03_22-43-04.mp4,0.0019207699224352837,0.004825554322451353,0.0,0.0,1.0,0,
2026-07-06_07-06-07.mp4,0.0006351100746542215,0.0023718804586678743,0.0,0.0,1.0,0,
2026-07-09_14-43-12.mp4,0.001045315177179873,0.005770118907094002,0.0,0.0,1.0,0,
2026-07-09_20-29-15.mp4,0.0005776582984253764,0.002775300294160843,0.0,0.0,1.0,0,
2026-07-18_15-06-44.mp4,0.000980927492491901,0.0030596707947552204,0.0,0.0,1.0,0,
2026-07-10_14-23-01.mp4,0.0008164187311194837,0.00267129298299551,0.0,0.0,1.0,0,
2026-07-10_11-40-51.mp4,0.004181413911283016,0.011001050472259521,0.0,0.0,1.0,0,
2026-07-02_14-27-46.mp4,0.00020815561583731323,0.0004841435875277966,0.0,0.0,1.0,0,
2026-07-11_13-43-12.mp4,0.0004224621516186744,0.002474420703947544,0.0,0.0,1.0,0,
2026-07-20_19-59-23.mp4,0.0006650076247751713,0.0023027302231639624,0.0,0.0,1.0,0,
2026-07-03_03-53-47.mp4,0.0005952512728981674,0.0016995568294078112,0.0,0.0,1.0,0,
